ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0003179	heart valve morphogenesis	60	0.674658625809221	2.08262340285855	0.00145985401459854	0.0165186549535424	0.0126179039456056	2501	tags=38%, list=11%, signal=34%	CDH11/ROBO1/OLFM1/TWIST1/ADAMTS5/SNAI2/TGFB1/TGFBR2/EMILIN1/NFATC1/DCHS1/BMPR2/TIE1/MEF2C/ADAMTS9/ACVR1/GJA5/TGFB2/RB1/SNAI1/NOS3/ROCK1/SLIT2
BP	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	57	0.68086847301969	2.0825134086266	0.00146627565982405	0.0165186549535424	0.0126179039456056	3108	tags=42%, list=13%, signal=37%	INHBA/CAV1/G0S2/TLR4/TNFRSF12A/PTPRC/SRPX/HYAL2/TNF/PEA15/AGT/PMAIP1/THBS1/TNFSF14/TNFSF11/CYLD/TNFSF15/STK4/TLR6/LTA/SFRP1/HTRA2/PML/BID
BP	GO:0007162	negative regulation of cell adhesion	275	0.570314534610556	2.08143688475371	0.00116144018583043	0.0165186549535424	0.0126179039456056	2489	tags=34%, list=11%, signal=31%	LILRB2/PRNP/TNC/MAP4K4/CEBPB/SERPINE1/LGALS1/ANGPT2/TGFBI/RGCC/SEMA4D/CD300A/BCL6/HLX/IL10/SPOCK1/PLXND1/MMP2/IL1RN/SWAP70/CD69/CD86/PLXNC1/SNAI2/SERPINE2/DLC1/RDX/TGFB1/PTPRC/COL1A1/PHLDB2/MYADM/LAPTM5/CDH13/LAX1/FXYD5/JAM3/IL4I1/MAD2L2/CR1/LILRB1/ANXA1/RUNX3/TWSG1/HAVCR2/CD274/MMP12/FBLN1/CTLA4/LRRC32/MMP14/JAK3/HSPG2/ARHGAP6/CBFB/UBASH3B/GLI3/PTPN2/THBS1/PODXL/PPM1F/ITGB1BP1/TACSTD2/LPXN/LILRB4/PELI1/DUSP22/CXCL12/GBP1/CX3CL1/IL4R/POSTN/CD80/SOCS1/PTPN11/LAG3/SPI1/ANGPT1/GPNMB/SH2B3/CORO1C/PRKAR1A/SIPA1/STAT5A/IDO1/CRTAM/PTEN/LOXL3/AKNA/IL2RA/DUSP1/YTHDF2/PTPN6
BP	GO:0030324	lung development	187	0.590435680271687	2.08039084289389	0.00125944584382872	0.0165186549535424	0.0126179039456056	2487	tags=30%, list=11%, signal=27%	IGFBP5/TNC/PDPN/FGF2/WNT5A/FOXF1/PDGFRA/ADA/LOX/KDR/HEG1/FBN1/LTBP3/CHI3L1/CTSH/TGFB1/COL3A1/CRISPLD2/TGFBR2/LAMA5/COL6A1/ADAMTS2/MAP2K1/TCF21/FBXW7/HSD11B1/RCN3/TNF/BMPR2/RBPJ/BLOC1S6/SPRY1/FGF7/YAP1/CCBE1/NKIRAS1/MMP12/SAV1/LIF/MMP14/PTK7/WNT2/SLC7A11/MECP2/GLI3/EPAS1/EP300/TGFB3/NOS3/CLDN18/KLF2/WNT2B/HOPX/LOXL3/MYOCD/HIPK2
BP	GO:0061005	cell differentiation involved in kidney development	59	0.676260828500015	2.07955230485039	0.00146198830409357	0.0165186549535424	0.0126179039456056	1847	tags=32%, list=8%, signal=30%	WWTR1/EDNRB/BASP1/LAMB2/AMPD2/EDNRA/TCF21/SALL1/GREM1/MMP9/MEF2C/YAP1/LIF/GLIS2/GPR4/GLI3/PODXL/ACTA2/PDGFB
BP	GO:0045453	bone resorption	65	0.661610792020992	2.07930018264785	0.0014265335235378	0.0165186549535424	0.0126179039456056	2570	tags=38%, list=11%, signal=34%	TNFRSF11B/IL6/GPR137B/CTSK/SPP1/LTBP3/P2RX7/SNX10/ADRB2/DEF8/CD38/RAC2/S1PR1/TMEM119/ADAM8/CSF1R/TNFAIP3/UBASH3B/INPP5D/TNFSF11/ITGB3/CLDN18/NOX4/SYK/TMEM64
BP	GO:0060324	face development	52	0.690610921173206	2.07905386801818	0.0015015015015015	0.0165186549535424	0.0126179039456056	3655	tags=48%, list=16%, signal=41%	WNT5A/PDGFRA/MMP2/EDNRA/TGFB1/CRISPLD2/COL1A1/MAP2K1/ARID5B/LEF1/EP300/DKK1/TGFB3/CLDN5/PTPN11/PRICKLE1/CRISPLD1/CSRNP1/MSX1/SRF/RRAS/MAPK1/ALDH1A3/ASPH/ANKRD11
BP	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	283	0.567277510145834	2.07816854870714	0.00115074798619102	0.0165186549535424	0.0126179039456056	2548	tags=33%, list=11%, signal=29%	IGFBP5/HGF/MMP3/FGF2/CSF3/FERMT2/FLT1/AXL/COL6A3/ENG/SELP/PDGFRA/F2R/DCN/FGR/LOX/SEMA4D/KDR/OSM/DDR2/NDP/CCDC88A/HCLS1/COL6A2/TWIST1/CHI3L1/SERPINE2/TGFB1/ARRB2/VAV1/COL6A1/RAMP3/HYAL2/PIK3R5/HIP1/PIK3CG/RCN3/TNF/C1orf54/PIK3AP1/ADAM8/PIK3CD/GPX1/PDGFRB/PRKD1/CSF1R/TSPYL5/PDGFC/HCST/RASGRP1/AGT/PIK3CA/ZFP36L1/CX3CR1/PROS1/PEAR1/AIM2/TGFBR1/TGFB2/FBXL2/PIK3R3/MTDH/CBL/THBS1/ITGB1BP1/TNFSF11/RGL2/TEK/CD40/PDGFB/XBP1/CX3CL1/PPP1R16B/CASS4/FN1/TMEM100/OSBPL8/PLK3/WDR91/ANGPT1/GAB2/SH2B3/IGF1/TPBG/PTEN/FER/BANK1/NOX4/CCR7/PTPN6/EXTL3/ILK
BP	GO:0051346	negative regulation of hydrolase activity	82	0.643065456596914	2.0775689326429	0.00141442715700141	0.0165186549535424	0.0126179039456056	1835	tags=29%, list=8%, signal=27%	PTX3/SERPINE1/SERPINI1/TIMP1/RGS2/ECM1/SERPINF1/SPOCK1/SERPINB9/LRRK2/CSTA/SERPING1/SERPINE2/RDX/TIMP2/TIMP3/CST7/SERPINH1/SERPINB2/CR1/SERPINB5/LRCH1/SPOCK2/FICD
BP	GO:0071622	regulation of granulocyte chemotaxis	52	0.690064957050198	2.07741026698764	0.0015015015015015	0.0165186549535424	0.0126179039456056	2501	tags=35%, list=11%, signal=31%	C5AR1/CXCR2/TNFAIP6/CXCL8/C3AR1/NOD2/SLAMF1/JAM3/RAC2/RARRES2/CMKLR1/CSF1R/NCKAP1L/THBS1/C5AR2/CXCL17/CCR7/SLIT2
BP	GO:0070670	response to interleukin-4	39	0.722051231462253	2.07725561496103	0.00154320987654321	0.0165186549535424	0.0126179039456056	4068	tags=54%, list=17%, signal=45%	IL24/PTPRC/CCL11/MRC1/NFIL3/LEF1/JAK3/CORO1A/PTPN2/CD40/XBP1/IL4R/CD300LF/STAT5A/JAK1/HSPA5/PML/HSP90AB1/STAT5B/PARP14/CDK4
BP	GO:2000401	regulation of lymphocyte migration	64	0.661785357404451	2.07684759901928	0.0014265335235378	0.0165186549535424	0.0126179039456056	1975	tags=38%, list=8%, signal=34%	WNT5A/CCL4/CCL2/MSN/CCR2/ECM1/CD69/AIF1/DOCK8/ABL2/JAM2/ITGA4/CCL7/STK10/ADAM8/CD200/LRCH1/CORO1A/TNFSF14/CXCL10/CXCL12/CCR6/CXCL13/ITGB3
BP	GO:0043303	mast cell degranulation	48	0.702709073809284	2.07673163529703	0.00151745068285281	0.0165186549535424	0.0126179039456056	2520	tags=44%, list=11%, signal=39%	IL13RA2/FOXF1/FGR/CD300A/LYN/LAT2/BTK/NR4A3/RAC2/PIK3CG/FES/PIK3CD/RASGRP1/STXBP1/CBL/IL4R/GAB2/PTGDS/VAMP7/MILR1/SYK
MF	GO:0050786	RAGE receptor binding	11	0.945392213714104	2.07590039032445	0.0017825311942959	0.0165186549535424	0.0126179039456056	509	tags=55%, list=2%, signal=53%	S100A9/S100A8/S100A12/S100A4/FPR1/S100B
BP	GO:0150116	regulation of cell-substrate junction organization	67	0.65723636814818	2.07578273952272	0.00141643059490085	0.0165186549535424	0.0126179039456056	2696	tags=39%, list=11%, signal=34%	MAP4K4/NRP1/FERMT2/KDR/DLC1/PHLDB2/THY1/IQSEC1/GREM1/GPM6B/MMP14/ARHGAP6/MACF1/THBS1/PPM1F/MAPRE2/ITGB1BP1/DUSP22/TEK/LIMCH1/CLASP1/ROCK1/CORO1C/PTEN/SFRP1/EPHA3
BP	GO:1900017	positive regulation of cytokine production involved in inflammatory response	25	0.796572912447519	2.07408849616	0.0016750418760469	0.0165186549535424	0.0126179039456056	1993	tags=44%, list=8%, signal=40%	IL6/NOD2/CLEC7A/TLR4/GBP5/IL17RA/GPSM3/TNF/IL17A/HIF1A/TLR6
BP	GO:0010811	positive regulation of cell-substrate adhesion	121	0.60953818887144	2.07399409397375	0.0012970168612192	0.0165186549535424	0.0126179039456056	2717	tags=30%, list=12%, signal=26%	MAP4K4/ITGA5/NRP1/FERMT2/FOXF1/COL8A1/NID1/FLNA/KDR/PREX1/EGFL6/HAS2/THY1/MYADM/CDH13/EFEMP2/CCDC80/EMILIN1/FBLN1/PPM1F/ITGB1BP1/SPOCK2/TEK/PDGFB/CX3CL1/STK4/ITGB3/CASS4/FN1/FBLN2/ROCK1/CCR7/ILK/PLEKHA2/SFRP1/UTRN
BP	GO:0071229	cellular response to acid chemical	86	0.636045324407271	2.07379871110702	0.00138504155124654	0.0165186549535424	0.0126179039456056	2323	tags=31%, list=10%, signal=28%	COL4A1/PTGS2/MMP3/CEBPB/PDGFRA/COL5A2/MMP2/SLC7A5/RRAGD/FYN/COL1A2/PKD2/COL3A1/COL1A1/CYBB/COL6A1/TNF/CPEB4/PDGFC/PIK3CA/EP300/XBP1/SOCS1/KLF2/SIPA1/AVPR1A/DNMT1
BP	GO:0002675	positive regulation of acute inflammatory response	25	0.796407723930366	2.07365838411655	0.0016750418760469	0.0165186549535424	0.0126179039456056	1723	tags=56%, list=7%, signal=52%	IL6/PTGS2/ALOX5AP/OSMR/OSM/IL1B/FFAR2/BTK/PIK3CG/TNF/ADAM8/IL6ST/C3/TNFSF11
BP	GO:0006929	substrate-dependent cell migration	25	0.79639443903788	2.07362379338136	0.0016750418760469	0.0165186549535424	0.0126179039456056	2933	tags=64%, list=12%, signal=56%	NRP1/ROBO1/VEGFC/SNAI2/PTPRC/STON1/NTN1/ADAM8/FBLN1/ITGB1BP1/STK4/FN1/CSPG4/ITGA2/SLIT2/SDCBP
BP	GO:0001782	B cell homeostasis	36	0.735129786027698	2.07330096587058	0.00155763239875389	0.0165186549535424	0.0126179039456056	3845	tags=47%, list=16%, signal=40%	IL7R/ADA/LYN/DOCK11/MEF2C/TNFSF13B/NCKAP1L/TNFAIP3/DOCK10/HIF1A/SH2B2/SASH3/GAPT/PKN1/RC3H2/SPNS2/MIF
BP	GO:0032703	negative regulation of interleukin-2 production	29	0.766190591509172	2.07179862090766	0.00161290322580645	0.0165186549535424	0.0126179039456056	2421	tags=45%, list=10%, signal=40%	PRNP/NOD2/PTPRC/LAPTM5/HOMER3/CR1/ZFP36/HAVCR2/TNFAIP3/LILRB4/GBP1/LAG3/TRIM27
MF	GO:0015026	coreceptor activity	57	0.677285040693124	2.07155307463451	0.00146627565982405	0.0165186549535424	0.0126179039456056	2279	tags=47%, list=10%, signal=43%	NRP1/LY96/ENG/CSF2RB/KDR/IL1RAP/IL18RAP/CD86/ACKR3/FCRL5/RAMP3/ITGAV/ITGA4/IL12RB1/CXCR4/RAMP2/GPC6/IL6ST/PTK7/TGFBR3/ROR2/IL2RB/ITGB3/CD80/CCR5/CD4/CSPG4
BP	GO:0050671	positive regulation of lymphocyte proliferation	138	0.603211155752839	2.07104855519712	0.00130208333333333	0.0165186549535424	0.0126179039456056	3914	tags=41%, list=17%, signal=34%	LILRB2/IL6/ADA/GPR183/CCR2/BCL6/IL1B/TLR4/CD86/SLAMF1/AIF1/PTPRC/BTK/TGFBR2/RIPK2/CD38/VCAM1/IL12RB1/ANXA1/MEF2C/IL1A/HAVCR2/CD274/TNFSF13B/NCKAP1L/CD81/IL6ST/NFATC2/CORO1A/TNFRSF4/CD70/PELI1/CD40/CD80/EBI3/SASH3/IGF1/TNFSF9/IL2RA/HLA-DPA1/IGFBP2/SYK/IL15/CD276/IL12B/CD55/CD28/ZAP70/FADD/IL23A/STAT5B/SLC39A10/CCL5/PPP3CA/MIF/HLA-E
BP	GO:0038093	Fc receptor signaling pathway	57	0.676877078157985	2.07030527497377	0.00146627565982405	0.0165186549535424	0.0126179039456056	2748	tags=39%, list=12%, signal=34%	FCGR2A/FCGR3B/FCER1G/FCGR2C/FCGR2B/FGR/HCK/LYN/CLEC4E/FYN/VAV1/BTK/NR4A3/PLCG2/FCAR/CLEC4D/MAP3K1/MYO1G/FER/IFNG/SYK/CD247
BP	GO:0042327	positive regulation of phosphorylation	406	0.551161228645019	2.07027486418559	0.00107991360691145	0.0165186549535424	0.0126179039456056	2665	tags=27%, list=11%, signal=24%	IL11/CAV1/PRNP/S100A12/IL6/ITGA5/FGF2/WNT5A/CSF3/NRP1/FLT1/PECAM1/NOD2/CEMIP/RGCC/SEMA4D/LCP2/ROBO1/KDR/NRG1/OSM/IL1B/DDR2/TLR4/FBN1/CCDC88A/LRRK2/HCLS1/LYN/CHI3L1/KCTD20/SPHK1/LILRA5/TGFB1/PTPRC/RASSF2/ERN1/ADRB2/RIPK2/MAP2K1/PLCG2/PIK3R5/RARRES2/GREM1/FBXW7/PIK3CG/TMEM119/TNF/ENPP2/MAD2L2/TNFRSF18/MMP9/PDGFRB/FGF7/ACVR1/CSF1R/ODAM/FAM20A/LIF/RASGRP1/GPRC5B/MMD/SNCA/COPS8/NBN/TGFB2/PIK3R3/SFRP2/THBS1/EREG/C3/ITGB1BP1/TNFSF11/TEK/TNFRSF10B/MAP3K5/PDGFB/TNFSF15/XBP1/TBK1/CDK2AP1/GRB10/SASH1/STK4/ITGB3/CASS4/CD80/TLR6/LTF/LIMCH1/CCND1/SLCO3A1/PTPN11/ANGPT1/ARHGEF2/GPNMB/PLAUR/IGF1/CD4/CSPG4/DSTYK/BANK1/PIM1/NOX4/CCR7/IFNG/SYK/TPD52L1/IL15/CAMK1
BP	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	111	0.614104700065104	2.06994231496051	0.00131752305665349	0.0165186549535424	0.0126179039456056	3571	tags=39%, list=15%, signal=33%	IL6/NOD2/ADA/CLEC7A/CCR2/IL1B/IL1R1/SLC11A1/P2RX7/SLAMF1/TGFB1/PTPRC/BTK/RIPK2/IL18R1/NLRP3/TNF/IL12RB1/MAD2L2/ARID5A/TNFSF13B/CD81/MR1/PLA2G4A/C3/EP300/MALT1/CD40/YWHAG/SASH3/CD4/ULBP2/ZBTB1/LTA/PVR/IL12B/BRD4/IL27RA/CD55/CD28/FADD/AZGP1/IL23A
BP	GO:0042093	T-helper cell differentiation	81	0.641739252364319	2.06911469894922	0.00140449438202247	0.0165186549535424	0.0126179039456056	2949	tags=44%, list=13%, signal=39%	IL6/LGALS1/GPR183/BCL6/HLX/STAT4/CD69/CD86/SOCS3/RORA/BATF/RIPK2/IL18R1/NLRP3/IRF4/IL12RB1/ANXA1/SEMA4A/LEF1/IL6ST/JAK3/EP300/JUNB/MALT1/TBK1/IL4R/CD80/ICOS/STAT5A/LOXL3/JAK1/LY9/SOCS5/IL6R/IL12B/BRD4
BP	GO:0002279	mast cell activation involved in immune response	51	0.691868792310742	2.06872977302016	0.00150602409638554	0.0165186549535424	0.0126179039456056	2520	tags=45%, list=11%, signal=40%	IL13RA2/FOXF1/FGR/CD300A/LYN/LAT2/BTK/NR4A3/RAC2/PIK3CG/FES/PIK3CD/RASGRP1/STXBP1/CBL/IL4R/GAB2/PTGDS/VAMP7/MILR1/FER/PTPN6/SYK
BP	GO:0060252	positive regulation of glial cell proliferation	21	0.820503731004997	2.06722225505161	0.00167785234899329	0.0165186549535424	0.0126179039456056	1526	tags=52%, list=6%, signal=49%	IL6/IL1B/VEGFC/SLC7A5/LYN/CYSLTR1/ETV5/NTN1/PRKCH/TNF/MECP2
BP	GO:0032729	positive regulation of type II interferon production	72	0.648374850185272	2.06637222610094	0.00140845070422535	0.0165186549535424	0.0126179039456056	3571	tags=50%, list=15%, signal=43%	WNT5A/PDE4B/CLEC7A/CCR2/IL1B/IL1R1/TLR4/CD14/SLC11A1/SLC7A5/SLAMF1/TLR8/RIPK2/IL18R1/TNF/IL12RB1/LILRB1/HAVCR2/ARID5A/CD2/EBI3/SASH3/CRTAM/TRIM27/HLA-DPA1/LTA/CD276/IL12B/PTPN22/BTN3A2/ISG15/IL27RA/FADD/TXK/IL12RB2/IL23A
BP	GO:0042742	defense response to bacterium	271	0.566691227500331	2.06544883075974	0.00115874855156431	0.0165186549535424	0.0126179039456056	2520	tags=26%, list=11%, signal=24%	CXCL6/S100A9/S100A8/S100A12/IL6/C5AR1/CEBPB/TREM1/IL7R/SERPINE1/TLR2/FCER1G/SELP/NOD2/FGR/SYT11/IL1B/CASP4/FPR2/IL33/TLR4/IL10/EMILIN2/SLC11A1/ADAMTS5/CLEC4E/P2RX7/NAIP/IGHM/LYST/RIPK2/EMILIN1/GNLY/GBP5/PPBP/CLEC4D/MMRN2/RARRES2/TNF/RBPJ/SLAMF8/IL17A/KRT6A/MPEG1/PRKD1/TNFSF8/HAVCR2/KLK7/COLEC12/MR1/VIP/CFP/TSLP/NLRC4/IGHD/RNASE6/OAS2/GBP1/TBK1/CXCL13/TLR6/LTF/NAGK/HP/NFKB1/CD4/ANXA3/SLC9A9/LTA/SHC1/SYK
BP	GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	246	0.569659950623772	2.06495330146643	0.00117233294255569	0.0165186549535424	0.0126179039456056	2525	tags=33%, list=11%, signal=30%	IGFBP5/HGF/MMP3/FGF2/CSF3/FERMT2/FLT1/AXL/ENG/SELP/PDGFRA/F2R/DCN/FGR/LOX/SEMA4D/KDR/OSM/DDR2/NDP/CCDC88A/HCLS1/TWIST1/CHI3L1/SERPINE2/TGFB1/ARRB2/VAV1/RAMP3/HYAL2/PIK3R5/HIP1/PIK3CG/RCN3/TNF/PIK3AP1/ADAM8/GPX1/PDGFRB/PRKD1/CSF1R/TSPYL5/PDGFC/HCST/RASGRP1/AGT/PIK3CA/CX3CR1/PROS1/AIM2/TGFBR1/TGFB2/FBXL2/MTDH/CBL/THBS1/ITGB1BP1/TNFSF11/RGL2/TEK/PDGFB/XBP1/CX3CL1/PPP1R16B/CASS4/FN1/TMEM100/OSBPL8/PLK3/WDR91/ANGPT1/SH2B3/IGF1/TPBG/PTEN/FER/BANK1/NOX4/CCR7/PTPN6/EXTL3
BP	GO:0002287	alpha-beta T cell activation involved in immune response	84	0.636906031727356	2.06446627922949	0.0013986013986014	0.0165186549535424	0.0126179039456056	2949	tags=44%, list=13%, signal=39%	IL6/LGALS1/GPR183/BCL6/HLX/STAT4/CD69/CD86/SOCS3/RORA/BATF/RIPK2/IL18R1/NLRP3/IRF4/IL12RB1/ANXA1/SEMA4A/LEF1/IL6ST/JAK3/EP300/JUNB/MALT1/TBK1/IL4R/CD80/ICOS/STAT5A/LOXL3/IFNG/JAK1/LY9/SOCS5/IL6R/IL12B/BRD4
BP	GO:0002293	alpha-beta T cell differentiation involved in immune response	84	0.636906031727356	2.06446627922949	0.0013986013986014	0.0165186549535424	0.0126179039456056	2949	tags=44%, list=13%, signal=39%	IL6/LGALS1/GPR183/BCL6/HLX/STAT4/CD69/CD86/SOCS3/RORA/BATF/RIPK2/IL18R1/NLRP3/IRF4/IL12RB1/ANXA1/SEMA4A/LEF1/IL6ST/JAK3/EP300/JUNB/MALT1/TBK1/IL4R/CD80/ICOS/STAT5A/LOXL3/IFNG/JAK1/LY9/SOCS5/IL6R/IL12B/BRD4
BP	GO:0062208	positive regulation of pattern recognition receptor signaling pathway	68	0.65152480814598	2.06422958846301	0.00140646976090014	0.0165186549535424	0.0126179039456056	2855	tags=31%, list=12%, signal=27%	CAV1/TLR1/NINJ1/TLR4/CD14/SLC15A3/P2RX7/SLC15A4/BTK/LATS2/GBP5/PLCG2/PRKD1/PELI1/TLR6/LTF/NAGK/MARK4/NEK7/GDI1/PTPN22
BP	GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	83	0.638516097288652	2.06365294707923	0.00141843971631206	0.0165186549535424	0.0126179039456056	2949	tags=45%, list=13%, signal=39%	IL6/LGALS1/GPR183/BCL6/HLX/STAT4/CD69/CD86/SOCS3/RORA/BATF/RIPK2/IL18R1/NLRP3/IRF4/IL12RB1/ANXA1/SEMA4A/LEF1/IL6ST/JAK3/EP300/JUNB/MALT1/TBK1/IL4R/CD80/ICOS/STAT5A/LOXL3/IFNG/JAK1/LY9/SOCS5/IL6R/IL12B/BRD4
BP	GO:0002821	positive regulation of adaptive immune response	117	0.60740654319991	2.06285899817122	0.00131061598951507	0.0165186549535424	0.0126179039456056	3571	tags=38%, list=15%, signal=33%	IL6/NOD2/ADA/CLEC7A/CCR2/IL1B/IL1R1/SLC11A1/P2RX7/SLAMF1/TGFB1/PTPRC/BTK/RIPK2/IL18R1/NLRP3/TNF/IL12RB1/MAD2L2/ARID5A/TNFSF13B/CD81/IL6ST/MR1/PLA2G4A/C3/EP300/MALT1/CD40/YWHAG/SASH3/CD4/ULBP2/ZBTB1/LTA/PVR/IL12B/BRD4/SKAP1/IL27RA/CD55/CD28/FADD/AZGP1/IL23A
BP	GO:0030323	respiratory tube development	191	0.583699326518503	2.06256578363538	0.00125	0.0165186549535424	0.0126179039456056	2487	tags=29%, list=11%, signal=26%	IGFBP5/TNC/PDPN/FGF2/WNT5A/FOXF1/PDGFRA/ADA/LOX/KDR/HEG1/FBN1/LTBP3/CHI3L1/CTSH/TGFB1/COL3A1/CRISPLD2/TGFBR2/LAMA5/COL6A1/ADAMTS2/MAP2K1/TCF21/FBXW7/HSD11B1/RCN3/TNF/BMPR2/RBPJ/BLOC1S6/SPRY1/FGF7/YAP1/CCBE1/NKIRAS1/MMP12/SAV1/LIF/MMP14/PTK7/WNT2/SLC7A11/MECP2/GLI3/EPAS1/EP300/TGFB3/NOS3/CLDN18/KLF2/WNT2B/HOPX/LOXL3/MYOCD/HIPK2
BP	GO:0002825	regulation of T-helper 1 type immune response	31	0.755133402518495	2.06214119542233	0.00159744408945687	0.0165186549535424	0.0126179039456056	1992	tags=55%, list=8%, signal=50%	CCR2/HLX/IL1B/IL33/IL1R1/SLC11A1/SLAMF1/RIPK2/IL18R1/IL12RB1/ANXA1/HAVCR2/ARID5A/JAK3/PLA2G4A/IL4R/CD80
BP	GO:0021782	glial cell development	127	0.603906422107787	2.06142503019698	0.00130039011703511	0.0165186549535424	0.0126179039456056	2982	tags=28%, list=13%, signal=25%	S100A9/S100A8/IL6/C5AR1/TLR2/VIM/TSPAN2/ZEB2/IL1B/PHGDH/TLR4/LAMB2/LYN/TGFB1/COL6A1/LPAR1/CLU/MAP2K1/NRROS/GPM6B/TNF/MECP2/WASF3/GRB2/DLL1/ROR2/LAMC3/CERS5/MXRA8/C1QA/PTEN/IFNG/ILK/ID4/MIR142/PLP1
BP	GO:0090287	regulation of cellular response to growth factor stimulus	304	0.559786208338294	2.06080623842619	0.00114155251141553	0.0165186549535424	0.0126179039456056	3729	tags=36%, list=16%, signal=31%	CAV2/CAV1/ITGA5/FGF2/DKK3/WNT5A/VASN/NRP1/TNFAIP6/ENG/DCN/CHST11/FST/LOX/ROBO1/KDR/ZEB2/RUNX2/CDH5/IL1B/FBN1/VEGFC/HTRA1/TMEM204/TGFB1I1/CD109/ADAMTS12/CHRDL2/PTP4A3/HHEX/MMRN1/FSTL1/LATS2/EMILIN1/NRROS/ATP2B4/MMRN2/ITGA8/GREM1/RBPJ/GPR155/WASF1/SULF1/HTRA3/ADAMTS3/SPRY1/RNF111/TWSG1/CCBE1/CFLAR/LRRC32/AGT/PELO/FAM20C/BRMS1L/PRKCB/SFRP2/THBS1/EP300/ASPN/LTBP1/DLL1/DKK1/TGFB3/PMEPA1/TGFBR3/FAM89B/FSTL3/HIF1A/XBP1/MSX2/CXCL13/CDH3/GRB10/ITGB3/CDKN1C/DOK5/FZD1/DSTYK/MSX1/MYOCD/HIPK2/SLIT2/DMD/ILK/HSPA5/SFRP1/SAP30/IL12B/ZDHHC17/RBBP4/MIR142/SDCBP/BAMBI/ADAM17/CHRDL1/UBE2D1/BCL9L/ONECUT2/HSP90AB1/SULF2/ARID4B/EID2/OGT/SPRY4/GREM2/UBE2D3/PEG10/SLC2A10
BP	GO:0043086	negative regulation of catalytic activity	263	0.56710651634084	2.05989599975431	0.00117370892018779	0.0165186549535424	0.0126179039456056	3714	tags=38%, list=16%, signal=32%	WWTR1/PTX3/SERPINE1/SERPINI1/TIMP1/EDNRB/CD300A/RGS2/CCR2/HEG1/IRAK3/IL1B/PREX1/ECM1/GNAI2/SERPINF1/SPOCK1/SERPINB9/LRRK2/CSTA/LYN/SERPING1/AIDA/SERPINE2/RDX/PTPRC/TIMP2/TIMP3/THY1/HHEX/CST7/TRIB2/SERPINH1/LATS2/HYAL2/ATP2B4/SERPINB2/PRKCH/MAD2L2/CR1/RASIP1/BAG2/ZFP36/DUSP7/PKIA/SERPINB5/LRCH1/PPP1R12A/AGT/SNCA/PPM1F/ITGB1BP1/TINF2/RB1/SPOCK2/LILRB4/FICD/GLA/GCKR/DUSP10/CDKN1C/YWHAG/ADAR/APOE/NT5DC2/HP/NFKB1/CORO1C/ANGPTL4/IPO7/PTEN/TRIM27/PLN/MYOCD/DUSP1/NPM1/DNAJA1/SOCS5/IFIT1/IPO5/PTPN22/CYP27B1/RPS7/HIPK3/SERPINB4/ZGPAT/ADARB1/PREX2/SERPIND1/GNAI3/DFFA/GADD45A/SOCS4/MTRR/CDKN2A/SERPINB1/RGS14/SERPINB3/ABCE1/BIN1
BP	GO:1903707	negative regulation of hemopoiesis	116	0.608728004198617	2.05810025136573	0.00132802124833997	0.0165186549535424	0.0126179039456056	3513	tags=41%, list=15%, signal=35%	TNFRSF11B/INHBA/TNFAIP6/QKI/LGALS1/GPR137B/FCGR2B/MAFB/LILRB3/BCL6/GPR68/HLX/TLR4/FBN1/CD69/SNAI2/LYN/FBXW7/CR1/LILRB1/ANXA1/RUNX3/CTLA4/JAK3/CBFB/UBASH3B/GLI3/PTPN2/INPP5D/CLEC12A/LILRB4/FSTL3/IL4R/LTF/CLDN18/SOCS1/LAG3/STAT5A/LOXL3/C1QC/SFRP1/SOCS5/IRF1/MYC/PIAS3/GATA2/RC3H2/CDKN2A
BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	43	0.702632219054726	2.05739727872601	0.00151975683890578	0.0165186549535424	0.0126179039456056	4048	tags=53%, list=17%, signal=44%	C1R/NOD2/C1S/FCGR2B/SERPING1/PTPRC/CLU/TNF/CR1/CD81/IGHD/C3/C1QB/C1QA/PTPN6/LTA/C1QC/C1RL/CD55/C7/CFI/C4BPB/IGHG1
