ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0002269	leukocyte activation involved in inflammatory response	47	0.810604711688987	2.44109746067037	0.00158478605388273	0.0198637327350199	0.0159747674078054	2124	tags=57%, list=9%, signal=52%	ITGB2/C1QA/CTSC/PTPRC/TYROBP/JAK2/AIF1/ITGAM/CST7/TLR2/TLR9/CLU/LRRK2/STAP1/IFNG/TLR1/IL33/CX3CL1/ATM/IFNGR1/CALHM2/SPHK1/IFNGR2/MMP8/IL6/C5AR1/TNF
BP	GO:0032640	tumor necrosis factor production	152	0.679511223109545	2.44105695130382	0.00136798905608755	0.0198637327350199	0.0159747674078054	2880	tags=51%, list=12%, signal=45%	CYBB/GPNMB/ACP5/LY96/PTPRC/STAT3/TYROBP/PTAFR/IL1A/HLA-E/LILRB1/WNT5A/JAK2/LTF/FCGR2B/MIF/SASH3/TNFAIP3/UBE2J1/FCGR2A/RIPK2/FCGR2C/LILRB4/CD2/SLAMF1/BTK/CLEC4A/TLR4/CCR2/TLR2/HAVCR2/TLR9/IRAK3/TMEM106A/CLU/LRRK2/CLEC7A/NOD2/IFNG/PF4/TLR1/GPR18/IL33/CX3CL1/IL23A/PTPN6/IFNGR1/ADAM17/OAS3/TSPO/TGFB1/SIRPA/MMP8/IL6/AXL/LILRA5/CD47/PLCG2/ARID5A/TWIST1/NLRC3/OAS2/IL12B/IL27RA/PTPN11/CD14/FRMD8/CYBA/SYT11/LPL/LILRA2/ARRB2/IFIH1/CCL19/TRIM27/PTPN22/OAS1
BP	GO:0032680	regulation of tumor necrosis factor production	152	0.679511223109545	2.44105695130382	0.00136798905608755	0.0198637327350199	0.0159747674078054	2880	tags=51%, list=12%, signal=45%	CYBB/GPNMB/ACP5/LY96/PTPRC/STAT3/TYROBP/PTAFR/IL1A/HLA-E/LILRB1/WNT5A/JAK2/LTF/FCGR2B/MIF/SASH3/TNFAIP3/UBE2J1/FCGR2A/RIPK2/FCGR2C/LILRB4/CD2/SLAMF1/BTK/CLEC4A/TLR4/CCR2/TLR2/HAVCR2/TLR9/IRAK3/TMEM106A/CLU/LRRK2/CLEC7A/NOD2/IFNG/PF4/TLR1/GPR18/IL33/CX3CL1/IL23A/PTPN6/IFNGR1/ADAM17/OAS3/TSPO/TGFB1/SIRPA/MMP8/IL6/AXL/LILRA5/CD47/PLCG2/ARID5A/TWIST1/NLRC3/OAS2/IL12B/IL27RA/PTPN11/CD14/FRMD8/CYBA/SYT11/LPL/LILRA2/ARRB2/IFIH1/CCL19/TRIM27/PTPN22/OAS1
BP	GO:0032946	positive regulation of mononuclear cell proliferation	141	0.685822550759078	2.43855098761014	0.00140646976090014	0.0198637327350199	0.0159747674078054	3388	tags=47%, list=14%, signal=40%	CD274/CD40/CD38/PTPRC/ANXA1/CD55/IL1A/CD86/BCL6/HLA-E/IL2RA/JAK2/AIF1/IL6ST/ADA/CORO1A/MIF/VCAM1/TNFSF13B/SASH3/IL1B/RIPK2/HLA-DPA1/SLAMF1/BTK/TLR4/CCR2/TNFRSF4/HLA-DPB1/HAVCR2/TLR9/CD80/IL12RB1/EBI3/CD74/NCKAP1L/CD81/LILRB2/FCRL3/HLA-DMB/IL23A/MEF2C/STAT5B/GPR183/NCK1/IL6/IL15/SHH/IL12B/TNFSF13/CD276/IL18/TGFBR2/CCDC88B/CCL19/TYK2/CD28/IL7/CD209/PNP/BCL2L1/PELI1/PRKCQ/IGFBP2/FADD/IL12A
BP	GO:0002456	T cell mediated immunity	125	0.692981728740397	2.43417815257905	0.00142045454545455	0.0198637327350199	0.0159747674078054	3790	tags=53%, list=16%, signal=45%	C4BPA/IL4I1/CD274/CR2/CTSC/PTPRC/IL7R/ICAM1/CD55/HLA-E/LILRB1/RFTN1/FCGR2B/NFKBIZ/CR1/TAP2/SASH3/IL1B/HLA-DRA/IL18R1/LILRB4/SLAMF1/CCR2/CTSH/CD80/IL12RB1/BTN3A3/NCKAP1L/IL1R1/NOD2/MR1/CD81/P2RX7/HPRT1/DUSP22/IL23A/MALT1/IL6/MYO1G/CD1C/BTN3A2/ARID5A/HFE/AZGP1/HLA-B/AHR/IL12B/IL18/HLA-G/HLA-C/TNFRSF1B/PRF1/CD1E/RAB27A/ZBTB1/GATA3/NLRP3/FADD/IL12A/CEACAM1/KLRD1/STX7/CD1D/HLA-F/IL23R/CD8A
BP	GO:0050900	leukocyte migration	365	0.626565899646402	2.43388272145418	0.00119189511323004	0.0198637327350199	0.0159747674078054	3428	tags=40%, list=15%, signal=35%	CXCL9/PLA2G7/SLAMF8/ITGB2/CXCL5/CXCL10/S100A8/FCER1G/CXCL11/RAC2/CXCL13/CSF1R/CXCL8/MSN/CMKLR1/ALOX5/CCL24/HCK/CXCL6/ANXA1/ICAM1/PTAFR/IL1A/S100A9/CHST2/CXCL3/WNT5A/CXCR4/DOCK8/TNFAIP6/LYN/AIF1/SELL/ADA/C3AR1/SWAP70/CORO1A/MIF/GCSAM/MOSPD2/VCAM1/PIK3CG/IL1B/SPNS2/CCL4/CCR7/CD300A/ITGA2/CKLF/SLAMF1/PPIB/ITGA4/PDE4B/CCR2/GREM1/IL16/CD74/NCKAP1L/STAP1/IL1R1/CCL20/S100A12/NOD2/CD81/THY1/CCR1/PF4/LCK/SELPLG/PREX1/MMP2/P2RY12/GPR18/PECAM1/IL33/ECM1/CX3CL1/IL23A/NINJ1/CSF3R/CNN2/CCR5/FFAR2/CXCL16/ITGAL/TREM1/ADAM17/EMILIN1/S100A7/FYN/TGFB1/SIRPA/STAT5B/CXCR2/GPR183/FPR2/CCL22/IL6/GPSM3/PIK3CD/VAV1/SRP54/MYO1G/CD47/MMP14/SELP/KIT/RHOA/JAM3/CCR6/SELE/SERPINE1/C5AR1/TNF/CCL2/IRAK4/MDK/ITGB1/IL27RA/CRTAM/IL17RA/LYST/ADAM8/HSD3B7/TNFRSF18/MAPK1/ROCK1/CYP7B1/CD69/CCL19/EDNRB/CREB3/CCL8/TNFSF14/GATA3/STK10/PTK2B/GNAI1/PLVAP/IL17A/PLEC/FADD/CXCR1/FER/IL12A/ASB2/S1PR1
BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	43	0.819816160240549	2.43191674558691	0.00161812297734628	0.0198637327350199	0.0159747674078054	1424	tags=53%, list=6%, signal=50%	C4BPB/C4BPA/C1QB/CR2/C1R/C1QA/PTPRC/SERPING1/CD55/C1S/C1QC/FCGR2B/CR1/IGHD/CFI/C3/CLU/NOD2/CD81/C1RL/PTPN6/C2/EXO1
BP	GO:0050672	negative regulation of lymphocyte proliferation	82	0.738728805343965	2.43167053806138	0.00150829562594268	0.0198637327350199	0.0159747674078054	2052	tags=44%, list=9%, signal=40%	IDO1/GPNMB/IL4I1/CD274/TYROBP/PLA2G2D/CD86/HLA-E/LILRB1/IL2RA/LYN/RASSF5/FCGR2B/CR1/BTN2A2/MNDA/CD300A/LILRB4/BTK/LST1/CEBPB/HAVCR2/CD80/PLA2G2A/LILRB2/PRNP/INPP5D/ATM/PTPN6/VSIG4/GAL/PRKAR1A/TGFB1/CTLA4/CBLB/SHH
BP	GO:0050671	positive regulation of lymphocyte proliferation	138	0.686060988257613	2.43026844709941	0.00141242937853107	0.0198637327350199	0.0159747674078054	3388	tags=47%, list=14%, signal=41%	CD274/CD40/CD38/PTPRC/ANXA1/CD55/IL1A/CD86/BCL6/HLA-E/IL2RA/JAK2/AIF1/IL6ST/ADA/CORO1A/MIF/VCAM1/TNFSF13B/SASH3/IL1B/RIPK2/HLA-DPA1/SLAMF1/BTK/TLR4/CCR2/TNFRSF4/HLA-DPB1/HAVCR2/TLR9/CD80/IL12RB1/EBI3/CD74/NCKAP1L/CD81/LILRB2/FCRL3/HLA-DMB/IL23A/MEF2C/STAT5B/GPR183/NCK1/IL6/IL15/SHH/IL12B/TNFSF13/CD276/IL18/TGFBR2/CCDC88B/CCL19/TYK2/CD28/IL7/CD209/PNP/PELI1/PRKCQ/IGFBP2/FADD/IL12A
BP	GO:0060326	cell chemotaxis	284	0.636912868329927	2.42789194398493	0.001230012300123	0.0198637327350199	0.0159747674078054	2995	tags=39%, list=13%, signal=35%	CXCL9/PLA2G7/SLAMF8/ITGB2/CXCL5/CXCL10/S100A8/FCER1G/CXCL11/RAC2/CXCL13/CSF1R/CXCL8/CMKLR1/ALOX5/CCL24/CXCL6/ANXA1/S100A9/CCL18/CXCL3/WNT5A/CXCR4/TNFAIP6/LYN/AIF1/C3AR1/SWAP70/CORO1A/MIF/MOSPD2/VCAM1/ABCC1/PIK3CG/IL1B/CCL4/CCR7/CKLF/SLAMF1/PPIB/PDE4B/CCR2/GREM1/IL16/CD74/NCKAP1L/CXCR6/PDGFRA/STAP1/CCL20/S100A12/NOD2/CCR1/DOCK4/PF4/PREX1/MMP2/GPR18/CX3CL1/IL23A/NINJ1/CSF3R/CCR5/FFAR2/ELMO2/CXCL16/RHOG/NRP1/TREM1/PDGFRB/ADAM17/S100A7/MET/CXCR2/GPR183/FPR2/CCL22/IL6/GPSM3/PIK3CD/VAV1/SRP54/RAB13/KIT/LEF1/JAM3/CCR6/ENG/SERPINE1/BIN2/C5AR1/FGF2/CCL2/MDK/HGF/ACKR4/IL17RA/LYST/CCRL2/ADAM8/HSD3B7/ARRB2/LOX/MAPK1/CYP7B1/CCL19/EDNRB/ACKR3/CREB3/CCL8/TNFSF14/CCR10
BP	GO:0031663	lipopolysaccharide-mediated signaling pathway	60	0.770168542578224	2.42673900379869	0.0015220700152207	0.0198637327350199	0.0159747674078054	2874	tags=55%, list=12%, signal=48%	LY96/HCK/PTAFR/CD55/CARD16/LY86/JAK2/LYN/LTF/MIF/TNFAIP3/RIPK2/TLR4/NFKBIA/IRAK2/TLR2/IRAK3/CD180/CX3CL1/PTPN6/TIFAB/MALT1/CARD8/SIRPA/PLCG2/IRAK4/PTPN11/CD14/IRAK1/LILRA2/MTDH/MAPK1/PTPN22
BP	GO:0046631	alpha-beta T cell activation	185	0.662227949747559	2.4240492652895	0.00130208333333333	0.0198637327350199	0.0159747674078054	3480	tags=51%, list=15%, signal=44%	CD274/PTPRC/STAT3/ANXA1/PLA2G2D/CD55/CD86/BCL6/HLA-E/LILRB1/STAT4/IL2RA/SOCS1/JAK2/JAK1/IL6ST/DOCK2/NFKBIZ/ADA/STAT5A/IRF1/SASH3/RIPK2/LGALS1/HLA-DRA/BATF/IL18R1/CD300A/LILRB4/IRF4/TCIRG1/CLEC4A/CCR2/CEBPB/CLEC2B/WDFY4/CD80/IL12RB1/EBI3/NCKAP1L/RUNX3/CTSL/CD81/TRBC1/CBFB/TRAC/IFNG/CD83/JAK3/CD3D/AP3D1/GPR18/CD3G/IL4R/IL23A/SLAMF6/LY9/MALT1/SOCS3/ITK/GPR183/IL6/SEMA4A/CBLB/RHOA/HFE/LEF1/EOMES/IL15/SHH/TNFSF8/IL12B/IL18/TGFBR2/CRTAM/NFKBID/PRDM1/RORA/RC3H2/CD247/HLX/CD69/CCL19/TYK2/CD28/GATA3/PNP/NLRP3/NKG7/SOCS5/TBK1/PRKCQ/IL12A/RELB/ICOS
BP	GO:0032623	interleukin-2 production	64	0.758735016403983	2.42357296156952	0.00148588410104012	0.0198637327350199	0.0159747674078054	3038	tags=48%, list=13%, signal=42%	LAPTM5/PTPRC/ANXA1/IL1A/CD86/GBP1/CR1/SASH3/TNFAIP3/IL1B/RIPK2/LILRB4/IRF4/PDE4B/CCR2/HAVCR2/CD80/CLEC7A/NOD2/CD83/PRNP/VSIG4/MALT1/STAT5B/PLCG2/CD4/LAG3/CD28/TRIM27/GATA3/PNP
BP	GO:0032663	regulation of interleukin-2 production	64	0.758735016403983	2.42357296156952	0.00148588410104012	0.0198637327350199	0.0159747674078054	3038	tags=48%, list=13%, signal=42%	LAPTM5/PTPRC/ANXA1/IL1A/CD86/GBP1/CR1/SASH3/TNFAIP3/IL1B/RIPK2/LILRB4/IRF4/PDE4B/CCR2/HAVCR2/CD80/CLEC7A/NOD2/CD83/PRNP/VSIG4/MALT1/STAT5B/PLCG2/CD4/LAG3/CD28/TRIM27/GATA3/PNP
BP	GO:0006909	phagocytosis	215	0.653657418178522	2.42222548516743	0.00128205128205128	0.0198637327350199	0.0159747674078054	2986	tags=43%, list=13%, signal=38%	C4BPB/TGM2/ITGB2/C4BPA/RAB31/FCER1G/NOS2/IL15RA/PTPRC/TYROBP/HCK/NCF2/ANXA1/LYN/AIF1/DOCK2/FCGR2B/ARHGAP25/CORO1A/NCF4/FGR/ITGAM/FCGR2A/CD300LF/ITGAV/FCGR2C/C3/CD300A/ITGA2/SLAMF1/BTK/TLR4/SIRPG/CCR2/TLR2/CFP/NCKAP1L/CLEC7A/STAP1/NOD2/ANXA3/IFNG/PLSCR1/P2RX7/SOD1/PECAM1/ABCA1/CNN2/RAB5A/ELMO2/C2/DYSF/ITGAL/CD93/SPHK1/FYN/TGFB1/SIRPA/FPR2/AXL/ELMO1/ICAM3/ARL8B/VAV1/MYO1G/CD47/PLCG2/LMAN2/MFGE8/CORO1C/CSK/IL15/BIN2/VIPAS39/P2RY6/CCL2/CDC42SE2/ITGB1/CD14/CDC42SE1/SNX3/IRF8/TIMD4/LYST/CYBA/SYT11/FCN1/GSN/IL2RB/MARCO/RAB27A/FCN3/FCER2
BP	GO:0050854	regulation of antigen receptor-mediated signaling pathway	69	0.74613263358342	2.41722431323962	0.00149476831091181	0.0198637327350199	0.0159747674078054	2499	tags=49%, list=11%, signal=44%	LAPTM5/PTPRC/LYN/GBP1/FCGR2B/ADA/CD72/BTN2A2/GCSAM/CMTM3/SH2D1A/CCR7/CD300A/LILRB4/STAP1/CD81/THY1/PRNP/LPXN/LCK/FCRL3/DUSP22/PTPN6/CD19/MALT1/UBR2/PVRIG/TRAT1/NCK1/CBLB/PTPN2/CYLD/RELA/CD22
BP	GO:0002699	positive regulation of immune effector process	238	0.644490795005259	2.41662494126272	0.00126582278481013	0.0198637327350199	0.0159747674078054	3789	tags=49%, list=16%, signal=42%	ITGB2/CD40/NOS2/LAPTM5/PTPRC/TYROBP/ANXA1/PTAFR/CD55/CD86/HLA-E/LILRB1/WNT5A/MZB1/DNAJB9/IL13RA1/NFKBIZ/CR1/MIF/FGR/TAP2/ITGAM/SASH3/IL1B/RIPK2/SH2D1A/C3/HLA-DRA/IL18R1/CD300A/RASGRP1/SLAMF1/BTK/TLR4/CCR2/TNFRSF4/MAD2L2/TLR9/CFP/SLC7A5/CD80/IL12RB1/SPI1/CD74/CLEC7A/STAP1/IL1R1/NOD2/MR1/CD81/IFNG/P2RX7/IL33/IL4R/HLA-DMB/IL23A/MLH1/SLAMF6/PTPN6/FFAR2/MALT1/TGFB1/STAT5B/IL18RAP/IL6/VAV1/CD1C/PLCG2/KIT/ARID5A/STXBP1/PANX1/AZGP1/HLA-B/TNF/TLR7/IL12B/TNFSF13/CADM1/IL18/XBP1/CRTAM/NFKBID/HLA-G/FCN1/HLA-C/LAG3/HLX/CCL19/CD1E/CD28/STX4/ZBTB1/GATA3/FCN3/FCER2/NLRP3/HK1/IL17A/SOCS5/FADD/VAMP7/FER/IL12A/GPI/KLRD1/SH2D1B/STX7/CD1D/EP300/KLK7/SEMA7A/PLA2G3/AP1G1/IRF5/HLA-F/IL23R
BP	GO:0002366	leukocyte activation involved in immune response	291	0.630461499695898	2.41454506799677	0.00121654501216545	0.0198637327350199	0.0159747674078054	3789	tags=50%, list=16%, signal=43%	ITGB2/FCER1G/CD40/RAC2/PTPRC/STAT3/TYROBP/CD84/ANXA1/ICAM1/PTAFR/CLEC4E/LCP1/CD86/BCL6/LILRB1/STAT4/LYN/JAK1/IL13RA2/NBN/IL6ST/DOCK2/FCGR2B/NFKBIZ/CR1/ADA/SWAP70/NMI/CORO1A/FGR/STAT5A/ITGAM/PIK3CG/RIPK2/LGALS1/ST3GAL1/HLA-DRA/BATF/IL18R1/CD300A/IRF4/RASGRP1/SLAMF1/BTK/TLR4/IFI35/APBB1IP/DNASE1L3/CCR2/MAD2L2/HAVCR2/CD80/IL12RB1/SPI1/PTGDS/CD74/NCKAP1L/LAT2/CD81/MILR1/ANXA3/CD180/SBNO2/IFNG/CLEC4D/JAK3/DOCK11/IL33/IL4R/HLA-DMB/SLC15A4/IL23A/MLH1/SLAMF6/LY9/PTPN6/CD19/DYSF/EXO1/ITGAL/MFNG/MALT1/SOCS3/DOCK10/TGFB1/GPR183/IL6/PIK3CD/SEMA4A/PARP3/CD1C/PLXNA1/PLCG2/KIT/STXBP1/LEF1/GAPT/CCR6/EOMES/TNF/AICDA/IL12B/TNFSF13/S100A13/CBL/MDK/IL18/XBP1/IL27RA/IRF8/NFKBID/IFNE/MSH6/LILRA2/FGL2/RORA/RC3H2/HLX/CD69/CCL19/CD28/STX4/RAB27A/GATA3/ITM2A/PTK2B/NLRP3/FOXF1/NKG7/SOCS5/TBK1/VAMP7/FER/SUCNR1/RELB/CEACAM1/ICOS/SH2D1B/EP300/SNAP23/PLA2G3/AP1G1/HLA-F/IFNK/IL23R
BP	GO:0046634	regulation of alpha-beta T cell activation	112	0.698747482027247	2.40821579894422	0.00145348837209302	0.0198637327350199	0.0159747674078054	3388	tags=54%, list=14%, signal=46%	CD274/PTPRC/ANXA1/CD55/CD86/BCL6/HLA-E/LILRB1/IL2RA/SOCS1/JAK2/NFKBIZ/ADA/STAT5A/IRF1/SASH3/RIPK2/LGALS1/HLA-DRA/BATF/CD300A/LILRB4/IRF4/CCR2/CD80/IL12RB1/EBI3/NCKAP1L/RUNX3/CD81/CBFB/IFNG/CD83/JAK3/AP3D1/IL4R/IL23A/MALT1/CBLB/RHOA/HFE/SHH/IL12B/IL18/TGFBR2/CRTAM/NFKBID/PRDM1/RC3H2/HLX/CD69/CCL19/TYK2/CD28/GATA3/PNP/NLRP3/SOCS5/PRKCQ/IL12A
BP	GO:0032755	positive regulation of interleukin-6 production	93	0.718870833504639	2.40520603111399	0.00149700598802395	0.0198637327350199	0.0159747674078054	2692	tags=46%, list=11%, signal=41%	NOS2/STAT3/TYROBP/PTAFR/TLR8/IL1A/WNT5A/AIF1/IL1B/RIPK2/BTK/TLR4/F2R/TLR2/TLR9/IL16/TMEM106A/CD74/CLEC7A/NOD2/LILRB2/IFNG/P2RX7/TLR1/IL33/IL1RAP/AKIRIN2/TGFB1/IL6/LILRA5/PLCG2/ARID5A/TWIST1/TNF/TLR7/XBP1/IL17RA/RELA/CYBA/POU2F2/LPL/LILRA2/IFIH1
BP	GO:0032731	positive regulation of interleukin-1 beta production	55	0.77355886448947	2.40243294599683	0.00154083204930663	0.0198637327350199	0.0159747674078054	3231	tags=64%, list=14%, signal=55%	AIM2/STAT3/TYROBP/TLR8/WNT5A/JAK2/RIPK2/NLRC4/GBP5/CASP1/TLR4/IFI16/TMEM106A/CLEC7A/NOD2/CASP8/IFNG/P2RX7/MALT1/CARD8/IL6/LILRA5/PANX1/TNF/NAIP/GSDMD/RELA/TRIM16/LPL/LILRA2/SMAD3/CCL19/NLRP3/HK1/IL17A
BP	GO:0002705	positive regulation of leukocyte mediated immunity	134	0.67863728699993	2.40229572162058	0.00140646976090014	0.0198637327350199	0.0159747674078054	3789	tags=51%, list=16%, signal=43%	ITGB2/CD40/NOS2/PTPRC/TYROBP/PTAFR/CD55/HLA-E/TAP2/ITGAM/SASH3/IL1B/SH2D1A/C3/HLA-DRA/IL18R1/RASGRP1/SLAMF1/BTK/MAD2L2/IL12RB1/SPI1/CLEC7A/STAP1/IL1R1/NOD2/MR1/CD81/P2RX7/IL23A/MLH1/SLAMF6/MALT1/TGFB1/STAT5B/IL18RAP/IL6/VAV1/CD1C/PLCG2/KIT/ARID5A/AZGP1/HLA-B/TNF/IL12B/TNFSF13/CADM1/IL18/CRTAM/HLA-G/HLA-C/LAG3/CD1E/CD28/STX4/ZBTB1/GATA3/FCER2/NLRP3/FADD/IL12A/KLRD1/SH2D1B/STX7/CD1D/AP1G1/HLA-F/IL23R
BP	GO:0030183	B cell differentiation	135	0.676707555409544	2.40053511242894	0.0013986013986014	0.0198637327350199	0.0159747674078054	3068	tags=48%, list=13%, signal=42%	SLAMF8/IL4I1/CR2/IGHM/PTPRC/BCL6/DNAJB9/FCGR2B/NFKBIZ/CR1/ADA/VCAM1/TNFSF13B/CD27/LGALS1/ST3GAL1/INHBA/TCIRG1/BTK/CD79A/ITGA4/TLR9/MS4A1/SPI1/NCKAP1L/IKZF3/PAX5/INPP5D/CMTM7/JAK3/DOCK11/FCRL3/ATM/PTPN6/CD19/HHEX/MFNG/MALT1/HDAC9/ADAM17/DOCK10/STAT5B/GPR183/IL6/PIK3CD/CD79B/MMP14/LRRC8A/PTPN2/PLCG2/KIT/EZH2/PIK3R3/IL11/CYLD/AICDA/ITGB1/XBP1/IRF8/FLT3LG/ZBTB1/IL7/RBPJ/ITM2A/PTK2B
BP	GO:0002263	cell activation involved in immune response	294	0.627204054927219	2.40047112347487	0.00122249388753056	0.0198637327350199	0.0159747674078054	3789	tags=50%, list=16%, signal=42%	ITGB2/FCER1G/CD40/RAC2/PTPRC/STAT3/TYROBP/CD84/ANXA1/ICAM1/PTAFR/CLEC4E/LCP1/CD86/BCL6/LILRB1/STAT4/LYN/JAK1/IL13RA2/NBN/IL6ST/DOCK2/FCGR2B/NFKBIZ/CR1/ADA/SWAP70/NMI/CORO1A/FGR/STAT5A/ITGAM/PIK3CG/RIPK2/LGALS1/ST3GAL1/HLA-DRA/BATF/IL18R1/CD300A/IRF4/RASGRP1/SLAMF1/BTK/TLR4/IFI35/APBB1IP/DNASE1L3/CCR2/MAD2L2/HAVCR2/CD80/IL12RB1/SPI1/PTGDS/CD74/NCKAP1L/LAT2/CD81/MILR1/ANXA3/CD180/SBNO2/IFNG/CLEC4D/JAK3/DOCK11/IL33/IL4R/HLA-DMB/SLC15A4/IL23A/MLH1/SLAMF6/LY9/PTPN6/CD19/DYSF/EXO1/ITGAL/MFNG/MALT1/SOCS3/DOCK10/TGFB1/GPR183/IL6/PIK3CD/SEMA4A/PARP3/CD1C/PLXNA1/PLCG2/KIT/STXBP1/LEF1/GAPT/CCR6/EOMES/TNF/AICDA/IL12B/TNFSF13/S100A13/CBL/MDK/IL18/XBP1/IL27RA/IRF8/NFKBID/IFNE/MSH6/LILRA2/FGL2/RORA/RC3H2/HLX/CD69/CCL19/CD28/STX4/RAB27A/GATA3/ITM2A/PTK2B/NLRP3/FOXF1/NKG7/SOCS5/TBK1/VAMP7/FER/SUCNR1/RELB/CEACAM1/ICOS/SH2D1B/EP300/SNAP23/PLA2G3/AP1G1/HLA-F/IFNK/IL23R
BP	GO:0032609	type II interferon production	111	0.695388545538036	2.39478252753186	0.00145137880986938	0.0198637327350199	0.0159747674078054	2954	tags=49%, list=13%, signal=43%	CD274/LAPTM5/TLR8/LILRB1/WNT5A/JAK2/CR1/SASH3/IL1B/RIPK2/IL18R1/CCR7/HLA-DPA1/LILRB4/INHBA/CD2/SLAMF1/TLR4/PDE4B/CCR2/HLA-DPB1/HAVCR2/TLR9/SLC7A5/IL12RB1/EBI3/BTN3A1/CLEC7A/IL1R1/NOD2/PRNP/IL33/IL23A/SLAMF6/ISG15/SIRPA/AXL/CD47/BTN3A2/ARID5A/TNF/TLR7/IL12B/CD276/IL18/IL27RA/CD14/IRF8/CRTAM/TYK2/TRIM27/PTPN22/IL12RB2/GATA3
BP	GO:0032649	regulation of type II interferon production	111	0.695388545538036	2.39478252753186	0.00145137880986938	0.0198637327350199	0.0159747674078054	2954	tags=49%, list=13%, signal=43%	CD274/LAPTM5/TLR8/LILRB1/WNT5A/JAK2/CR1/SASH3/IL1B/RIPK2/IL18R1/CCR7/HLA-DPA1/LILRB4/INHBA/CD2/SLAMF1/TLR4/PDE4B/CCR2/HLA-DPB1/HAVCR2/TLR9/SLC7A5/IL12RB1/EBI3/BTN3A1/CLEC7A/IL1R1/NOD2/PRNP/IL33/IL23A/SLAMF6/ISG15/SIRPA/AXL/CD47/BTN3A2/ARID5A/TNF/TLR7/IL12B/CD276/IL18/IL27RA/CD14/IRF8/CRTAM/TYK2/TRIM27/PTPN22/IL12RB2/GATA3
BP	GO:0030098	lymphocyte differentiation	409	0.610799109908975	2.39374015731383	0.00116959064327485	0.0198637327350199	0.0159747674078054	3068	tags=41%, list=13%, signal=36%	SLAMF8/IL4I1/TNFRSF9/FCER1G/MAFB/CR2/IGHM/IL15RA/PTPRC/STAT3/IL7R/ANXA1/PLA2G2D/CLEC4E/IL1A/CD86/BCL6/STAT4/IL2RA/SOCS1/JAK1/DNAJB9/IL6ST/DOCK2/FCGR2B/NFKBIZ/HLA-DOA/RHOH/CR1/ADA/BTN2A2/VCAM1/IKZF1/STAT5A/IRF1/TNFSF13B/CD27/SASH3/RUNX2/IL1B/RIPK2/LGALS1/ST3GAL1/HLA-DRA/BATF/IL18R1/CCR7/LILRB4/INHBA/IRF4/TCIRG1/RASGRP1/CD2/SLAMF1/BTK/CD79A/ITGA4/CCR2/TLR9/MS4A1/CD80/IL12RB1/SPI1/CD74/NCKAP1L/RUNX3/IKZF3/MR1/CTSL/CBFB/LILRB2/IFNG/CD83/PAX5/INPP5D/CLEC4D/CMTM7/JAK3/LCK/CD3D/PREX1/SOD1/AP3D1/GPR18/DUSP10/CD3G/DOCK11/IL4R/FCRL3/IL23A/ATM/SLAMF6/LY9/PTPN6/CD19/HHEX/MFNG/MALT1/HDAC9/ADAM17/SOCS3/DOCK10/TGFB1/ACTB/ITK/LY6D/STAT5B/GPR183/IL6/AXL/PIK3CD/CD79B/VAV1/SEMA4A/MMP14/LRRC8A/CTLA4/PTPN2/PLCG2/KIT/RHOA/EZH2/PIK3R3/LEF1/CCR6/EOMES/IL15/IL11/SHH/CYLD/TNFSF8/AICDA/IL12B/VNN1/CD4/MDK/IL18/TGFBR2/ITGB1/XBP1/IRF8/CRTAM/KDELR1/NFKBID/HLA-G/ADAM8/FGL2/PRDM1/RORA/FANCD2/RC3H2/LAG3/HLX/CD69/CCL19/FLT3LG/CD28/PTPN22/ZBTB1/CAMK4/IL7/GATA3/RBPJ/PNP/ITM2A/PTK2B
BP	GO:0071346	cellular response to type II interferon	90	0.717837872794322	2.39229221779755	0.00151975683890578	0.0198637327350199	0.0159747674078054	3041	tags=52%, list=13%, signal=46%	CLDN1/NOS2/HCK/STAT1/GBP2/WNT5A/JAK2/GBP1/JAK1/AIF1/IRF1/PARP14/GBP4/ASS1/GBP5/HLA-DPA1/CASP1/TLR4/TLR2/IL12RB1/VIM/PARP9/IFNG/GAPDH/IFNGR1/SP100/IFNGR2/ACTR3/SIRPA/ZYX/FCAR/CD47/PTPN2/STXBP1/TNF/MRC1/IL12B/CCL2/NLRC5/IRF8/CDC42EP2/GSN/DAPK1/TYK2/CDC37/STX4/ACTR2
BP	GO:0002377	immunoglobulin production	94	0.713951731955927	2.39039009092726	0.00149253731343284	0.0198637327350199	0.0159747674078054	2890	tags=45%, list=12%, signal=39%	CD40/PTPRC/CD86/BCL6/HLA-E/MZB1/IL13RA2/NBN/DNAJB9/SAMHD1/IL13RA1/FCGR2B/NFKBIZ/CR1/SWAP70/SASH3/BATF/BTK/TNFRSF4/MAD2L2/TLR9/IL33/IL4R/FCRL3/SLC15A4/MLH1/EXO1/TGFB1/IL6/PARP3/CCR6/TNF/AICDA/TNFSF13/XBP1/IL27RA/CD22/MSH6/POLB/XRCC4/CD28/STX4
